- mana cost,- name,- faction,- faction number,- type,- set,- rarity,- rating,- tribe,- id
1,Bloodtear Alchemist,Neutral,0,Minion,Core,Common,65,,19052
1,Dragonlark,Neutral,0,Minion,Core,Common,40,,10001
1,Dreamgazer,Neutral,0,Minion,Core,Epic,50,,11022
1,Helm of MECHAZ0R,Neutral,0,Minion,Core,Common,15,Mech,19002
1,Koi,Neutral,0,Minion,Shim'Zar,Common,5,Battle Pet,11053
1,Komodo Charger,Neutral,0,Minion,Core,Common,25,,10018
1,Mirrorrim,Neutral,0,Minion,Mythron,Common,15,,11141
1,Planar Scout,Neutral,0,Minion,Core,Common,20,,10019
1,Prophet of the White Palm,Neutral,0,Minion,Core,Rare,15,,11016
1,Swamp Entangler,Neutral,0,Minion,Core,Common,30,,19025
2,Aethermaster,Neutral,0,Minion,Core,Epic,45,Arcanyst,10993
2,Amu,Neutral,0,Minion,Shim'Zar,Common,5,Battle Pet,11001
2,Araki Headhunter,Neutral,0,Minion,Core,Epic,55,,11017
2,Araras Prophet,Neutral,0,Minion,Mythron,Rare,40,Arcanyst,11152
2,Azure Herald,Neutral,0,Minion,Core,Common,50,,11084
2,Azure Horn Shaman,Neutral,0,Minion,Core,Rare,65,,19050
2,Bluetip Scorpion,Neutral,0,Minion,Core,Common,25,,19029
2,Carcynus,Neutral,0,Minion,Unearthed,Common,50,,11102
2,Celebrant,Neutral,0,Minion,Ancients,Rare,65,Golem,11098
2,Cryptographer,Neutral,0,Minion,Ancients,Common,50,,11088
2,Ephemeral Shroud,Neutral,0,Minion,Core,Common,60,,10020
2,Flameblood Warlock,Neutral,0,Minion,Core,Rare,45,,19051
2,Fortuneshaper,Neutral,0,Minion,Core,Rare,65,,11101
2,Ghost Lynx,Neutral,0,Minion,Core,Common,30,,11009
2,Golem Metallurgist,Neutral,0,Minion,Core,Rare,60,Golem,19038
2,Healing Mystic,Neutral,0,Minion,Core,Common,55,,10981
2,Jaxi,Neutral,0,Minion,Core,Common,70,,11014
2,Lost Artificer,Neutral,0,Minion,Immortal,Rare,45,,11124
2,Manaforger,Neutral,0,Minion,Core,Rare,55,Arcanyst,10302
2,Maw,Neutral,0,Minion,Core,Common,65,,10979
2,Metaltooth,Neutral,0,Minion,Immortal,Common,20,Mech,11123
2,Piercing Mantis,Neutral,0,Minion,Core,Common,20,,19040
2,Primus Fist,Neutral,0,Minion,Core,Common,65,,19037
2,Recombobulus,Neutral,0,Minion,Immortal,Common,55,,11135
2,Replicant,Neutral,0,Minion,Immortal,Common,10,Mech,11126
2,Rescue-RX,Neutral,0,Minion,Immortal,Common,50,,11137
2,Rock Pulverizer,Neutral,0,Minion,Core,Common,60,,19026
2,Rust Crawler,Neutral,0,Minion,Core,Common,45,,10957
2,Shiro Puppydragon,Neutral,0,Minion,Core,Common,70,,11046
2,Sinister Silhouette,Neutral,0,Minion,Unearthed,Rare,45,,11109
2,Skyrock Golem,Neutral,0,Minion,Core,Common,15,Golem,19048
2,Sol,Neutral,0,Minion,Shim'Zar,Rare,0,Battle Pet,11066
2,Vale Hunter,Neutral,0,Minion,Core,Common,70,,10021
2,Wings of MECHAZ0R,Neutral,0,Minion,Core,Common,45,Mech,19003
2,Wood-Wen,Neutral,0,Minion,Core,Common,40,,11075
2,Z0r,Neutral,0,Minion,Shim'Zar,Epic,40,Battle Pet,11061
2,Zyx,Neutral,0,Minion,Core,Rare,30,,11083
3,Abjudicator,Neutral,0,Minion,Core,Rare,10,Arcanyst,11039
3,Aer Pridebeak,Neutral,0,Minion,Mythron,Common,50,,11142
3,Alcuin Loremaster,Neutral,0,Minion,Core,Epic,45,Arcanyst,10304
3,Architect-T2K5,Neutral,0,Minion,Immortal,Epic,35,,11138
3,Bastion,Neutral,0,Minion,Core,Epic,20,Structure,11038
3,Blaze Hound,Neutral,0,Minion,Core,Common,40,,10013
3,Bloodbound Mentor,Neutral,0,Minion,Immortal,Epic,60,,11125
3,Bloodshard Golem,Neutral,0,Minion,Core,Common,35,Golem,10205
3,Cannon of MECHAZ0R,Neutral,0,Minion,Core,Rare,65,Mech,19004
3,Chaos Elemental,Neutral,0,Minion,Core,Epic,50,,10962
3,Crimson Oculus,Neutral,0,Minion,Core,Rare,65,,19030
3,Crossbones,Neutral,0,Minion,Core,Rare,90,,10953
3,Day Watcher,Neutral,0,Minion,Core,Common,40,,11079
3,Elkowl,Neutral,0,Minion,Core,Rare,50,,11076
3,Futureshaker,Neutral,0,Minion,Core,Rare,55,,11100
3,Ghoulie,Neutral,0,Minion,Ancients,Common,45,All,11090
3,Golden Mantella,Neutral,0,Minion,Shim'Zar,Common,40,,11056
3,Golem Vanquisher,Neutral,0,Minion,Core,Legendary,35,Golem,19039
3,Hydrax,Neutral,0,Minion,Shim'Zar,Legendary,30,,11052
3,Ion,Neutral,0,Minion,Shim'Zar,Rare,0,Battle Pet,11051
3,Komodo Hunter,Neutral,0,Minion,Unearthed,Common,50,,11103
3,Lady Locke,Neutral,0,Minion,Core,Legendary,40,,10987
3,Mirkblood Devourer,Neutral,0,Minion,Core,Legendary,70,,19047
3,Mogwai,Neutral,0,Minion,Core,Epic,50,,11008
3,Orbo the Ostentatious,Neutral,0,Minion,Mythron,Legendary,50,,11145
3,Prismatic Illusionist,Neutral,0,Minion,Core,Rare,50,Arcanyst,10303
3,Prongbok,Neutral,0,Minion,Mythron,Common,50,,11148
3,Putrid Dreadflayer,Neutral,0,Minion,Core,Common,50,,19033
3,Redsteel Minos,Neutral,0,Minion,Immortal,Common,70,,11131
3,Repulsor Beast,Neutral,0,Minion,Core,Common,65,,10016
3,Rokadoptera,Neutral,0,Minion,Unearthed,Common,60,,11108
3,Sand Burrower,Neutral,0,Minion,Core,Common,0,,10014
3,Sapphire Seer,Neutral,0,Minion,Core,Common,45,,11027
3,Sarlac the Eternal,Neutral,0,Minion,Core,Legendary,30,,19045
3,Scarzig,Neutral,0,Minion,Mythron,Legendary,0,,11157
3,Sellsoul,Neutral,0,Minion,Mythron,Rare,75,,11146
3,Silvertongue Corsair,Neutral,0,Minion,Core,Rare,50,,10009
3,Skywing,Neutral,0,Minion,Core,Rare,55,,11035
3,Soboro,Neutral,0,Minion,Shim'Zar,Epic,50,,11058
3,Sojourner,Neutral,0,Minion,Core,Rare,60,,19049
3,Songweaver,Neutral,0,Minion,Core,Common,55,,10992
3,Sun Seer,Neutral,0,Minion,Core,Common,35,Arcanyst,10301
3,Sword of MECHAZ0R,Neutral,0,Minion,Core,Rare,40,Mech,19005
3,Sworn Avenger,Neutral,0,Minion,Core,Epic,90,,10954
3,Syvrel the Exile,Neutral,0,Minion,Core,Epic,65,,10974
3,Venom Toth,Neutral,0,Minion,Core,Epic,50,,10960
3,Void Hunter,Neutral,0,Minion,Core,Common,45,,10982
3,Wild Tahr,Neutral,0,Minion,Unearthed,Common,55,,11105
3,Wind Runner,Neutral,0,Minion,Core,Rare,60,,11007
3,Wind Stopper,Neutral,0,Minion,Core,Common,10,,19010
3,Wings of Paradise,Neutral,0,Minion,Core,Common,75,,11020
3,Yun,Neutral,0,Minion,Shim'Zar,Common,25,Battle Pet,11004
3,Zukong,Neutral,0,Minion,Shim'Zar,Legendary,30,,11059
4,Arrow Whistler,Neutral,0,Minion,Core,Common,70,,11033
4,Artifact Hunter,Neutral,0,Minion,Core,Epic,20,,10961
4,Black Locust,Neutral,0,Minion,Core,Legendary,40,,11006
4,Blistering Skorn,Neutral,0,Minion,Core,Common,65,,11043
4,Bloodsworn Gambler,Neutral,0,Minion,Unearthed,Epic,60,,11122
4,Calculator,Neutral,0,Minion,Shim'Zar,Epic,0,,11063
4,Captain Hank Hart,Neutral,0,Minion,Core,Epic,65,,10989
4,Chassis of MECHAZ0R,Neutral,0,Minion,Core,Epic,65,Mech,19006
4,Decimus,Neutral,0,Minion,Core,Legendary,55,,11086
4,Dioltas,Neutral,0,Minion,Core,Epic,90,,10976
4,Emerald Rejuvenator,Neutral,0,Minion,Core,Rare,40,,10995
4,Fatesealer,Neutral,0,Minion,Core,Rare,50,,11099
4,Feralu,Neutral,0,Minion,Ancients,Rare,25,,11091
4,Fire Spitter,Neutral,0,Minion,Core,Common,50,,10017
4,Fizzling Mystic,Neutral,0,Minion,Mythron,Common,75,,11151
4,Frostbone Naga,Neutral,0,Minion,Core,Common,75,,19042
4,Gnasher,Neutral,0,Minion,Shim'Zar,Common,40,,11057
4,Hailstone Golem,Neutral,0,Minion,Core,Common,75,Golem,10978
4,Hsuku,Neutral,0,Minion,Mythron,Epic,50,,11159
4,Lightbender,Neutral,0,Minion,Core,Rare,75,Arcanyst,10306
4,Loreweaver,Neutral,0,Minion,Ancients,Rare,55,Arcanyst,11096
4,Matter Shaper,Neutral,0,Minion,Unearthed,Rare,35,,11110
4,Mindwarper,Neutral,0,Minion,Core,Rare,50,Arcanyst,10965
4,Moebius,Neutral,0,Minion,Core,Epic,35,Arcanyst,10988
4,Night Watcher,Neutral,0,Minion,Core,Epic,70,,11080
4,Owlbeast Sage,Neutral,0,Minion,Core,Rare,80,Arcanyst,10305
4,Primus Shieldmaster,Neutral,0,Minion,Core,Common,85,,19027
4,"Purgatos, the Realmkeeper",Neutral,0,Minion,Core,Epic,60,,10991
4,Razorcrag Golem,Neutral,0,Minion,Unearthed,Common,50,Golem,11106
4,Riftwalker,Neutral,0,Minion,Mythron,Rare,70,,11150
4,Saberspine Tiger,Neutral,0,Minion,Core,Common,45,,10012
4,Sanguinar,Neutral,0,Minion,Ancients,Rare,50,,11087
4,Silhouette Tracer,Neutral,0,Minion,Core,Common,75,,19044
4,Spelljammer,Neutral,0,Minion,Core,Legendary,70,,10975
4,Sphynx,Neutral,0,Minion,Core,Legendary,50,,11078
4,Sun Elemental,Neutral,0,Minion,Core,Common,25,,11015
4,Sunsteel Defender,Neutral,0,Minion,Core,Rare,75,,11028
4,Sworn Sister L'Kian,Neutral,0,Minion,Core,Legendary,65,,11041
4,Tethermancer,Neutral,0,Minion,Core,Rare,45,,11025
4,Thorn Needler,Neutral,0,Minion,Core,Common,45,,19031
4,Thunderhorn,Neutral,0,Minion,Unearthed,Epic,60,,11115
4,Timekeeper,Neutral,0,Minion,Immortal,Common,5,,11139
4,Unseven,Neutral,0,Minion,Core,Legendary,25,,11036
4,White Widow,Neutral,0,Minion,Core,Rare,65,,11019
4,Young Flamewing,Neutral,0,Minion,Core,Common,65,,19034
5,Alcuin Fugitive,Neutral,0,Minion,Mythron,Legendary,40,Arcanyst,11144
5,Alter Rexx,Neutral,0,Minion,Core,Legendary,45,Mech,11040
5,Ash Mephyt,Neutral,0,Minion,Core,Common,25,,10983
5,Beastbound Savage,Neutral,0,Minion,Shim'Zar,Rare,45,,11054
5,Blue Conjurer,Neutral,0,Minion,Ancients,Rare,85,Arcanyst,11094
5,Boulder Breacher,Neutral,0,Minion,Ancients,Rare,45,Golem,11092
5,Brightmoss Golem,Neutral,0,Minion,Core,Common,80,Golem,10204
5,Capricious Marauder,Neutral,0,Minion,Immortal,Rare,35,,11134
5,Chakkram,Neutral,0,Minion,Core,Rare,45,,11042
5,Chirpuka,Neutral,0,Minion,Mythron,Epic,80,,11154
5,Dagger Kiri,Neutral,0,Minion,Core,Common,45,,10958
5,Dancing Blades,Neutral,0,Minion,Core,Common,95,,10959
5,DECEPTIB0T,Neutral,0,Minion,Immortal,Epic,50,Mech,11128
5,Envybaer,Neutral,0,Minion,Core,Legendary,50,,11048
5,Fireblazer,Neutral,0,Minion,Core,Common,55,,19028
5,Firestarter,Neutral,0,Minion,Core,Rare,25,Arcanyst,11011
5,Golden Justicar,Neutral,0,Minion,Core,Epic,60,,11034
5,Grincher,Neutral,0,Minion,Core,Rare,70,,11049
5,Hollow Grovekeeper,Neutral,0,Minion,Core,Legendary,65,,11024
5,Impervious Giago,Neutral,0,Minion,Immortal,Rare,80,,11133
5,Inquisitor Kron,Neutral,0,Minion,Shim'Zar,Legendary,85,,11064
5,Ironclad,Neutral,0,Minion,Core,Epic,35,,11085
5,Keeper of the Vale,Neutral,0,Minion,Core,Legendary,60,,11018
5,Letigress,Neutral,0,Minion,Unearthed,Legendary,80,,11112
5,Lux Ignis,Neutral,0,Minion,Core,Epic,50,,10973
5,Necroseer,Neutral,0,Minion,Core,Common,50,,11031
5,Quahog,Neutral,0,Minion,Unearthed,Rare,30,,11111
5,Rawr,Neutral,0,Minion,Shim'Zar,Legendary,55,Battle Pet,11060
5,Rogue Warden,Neutral,0,Minion,Core,Common,50,,19032
5,Sunset Paragon,Neutral,0,Minion,Core,Epic,85,,11030
5,Sworn Defender,Neutral,0,Minion,Core,Epic,80,,10955
5,The High Hand,Neutral,0,Minion,Core,Common,30,,10985
5,Theobule,Neutral,0,Minion,Unearthed,Legendary,35,,11114
5,Trinity Wing,Neutral,0,Minion,Ancients,Legendary,40,Arcanyst,11097
5,Twilight Sorcerer,Neutral,0,Minion,Core,Epic,55,,10022
6,Archon Spellbinder,Neutral,0,Minion,Core,Legendary,60,Arcanyst,19043
6,Bonereaper,Neutral,0,Minion,Core,Epic,95,,11023
6,Deathblighter,Neutral,0,Minion,Core,Common,75,,10980
6,Diamond Golem,Neutral,0,Minion,Core,Common,60,Golem,11037
6,Dust Wailer,Neutral,0,Minion,Core,Rare,75,,11082
6,Eclipse,Neutral,0,Minion,Core,Legendary,60,Arcanyst,10986
6,Facestriker,Neutral,0,Minion,Core,Common,10,,11032
6,First Sword of Akrane,Neutral,0,Minion,Core,Common,70,,10984
6,Grimes,Neutral,0,Minion,Ancients,Rare,80,,11095
6,Grove Lion,Neutral,0,Minion,Core,Epic,80,,11077
6,Jax Truesight,Neutral,0,Minion,Core,Legendary,85,,10963
6,Lodestar,Neutral,0,Minion,Mythron,Epic,30,,11153
6,Magesworn,Neutral,0,Minion,Unearthed,Legendary,50,Arcanyst,11107
6,Project Î©,Neutral,0,Minion,Immortal,Legendary,0,Mech,11127
6,Q'orrhlma'a,Neutral,0,Minion,Immortal,Legendary,55,,11132
6,Quartermaster Gauj,Neutral,0,Minion,Core,Legendary,45,,11081
6,Ruby Rifter,Neutral,0,Minion,Core,Legendary,75,,11045
6,S.I.L.V.E.R.,Neutral,0,Minion,Immortal,Legendary,25,Mech,11129
6,Serpenti,Neutral,0,Minion,Core,Common,30,,10307
6,Silverbeak,Neutral,0,Minion,Shim'Zar,Common,70,,11055
6,Spriggin,Neutral,0,Minion,Unearthed,Epic,50,,11116
6,Storm Aratha,Neutral,0,Minion,Core,Common,55,,19035
6,Stormmetal Golem,Neutral,0,Minion,Core,Common,70,Golem,10207
6,The Scientist,Neutral,0,Minion,Core,Epic,55,Arcanyst,11047
6,"Zen'Rui, the Blightspawned",Neutral,0,Minion,Core,Legendary,60,,10994
7,Astral Crusader,Neutral,0,Minion,Core,Legendary,35,,11021
7,Dark Nemesis,Neutral,0,Minion,Core,Legendary,70,,19046
7,Drybone Golem,Neutral,0,Minion,Core,Common,60,Golem,10206
7,E'Xun,Neutral,0,Minion,Core,Legendary,65,,11029
7,Emberwyrm,Neutral,0,Minion,Unearthed,Common,75,,11104
7,EMP,Neutral,0,Minion,Ancients,Rare,80,Golem,11093
7,Grailmaster,Neutral,0,Minion,Core,Epic,65,,11010
7,Mnemovore,Neutral,0,Minion,Mythron,Legendary,55,,11156
7,Paddo,Neutral,0,Minion,Core,Legendary,45,,10997
7,Pandora,Neutral,0,Minion,Core,Legendary,90,,10966
7,Red Synja,Neutral,0,Minion,Core,Legendary,90,,10956
7,Reliquarian,Neutral,0,Minion,Immortal,Legendary,60,,11136
7,Rook,Neutral,0,Minion,Core,Legendary,45,,10990
7,Saberspine Alpha,Neutral,0,Minion,Mythron,Common,60,,11143
7,War Talon,Neutral,0,Minion,Core,Common,60,,11026
7,Whistling Blade,Neutral,0,Minion,Core,Common,45,,19036
7,"Zurael, the Lifegiver",Neutral,0,Minion,Core,Legendary,60,,10996
8,Dagona,Neutral,0,Minion,Unearthed,Legendary,50,,11121
8,Khymera,Neutral,0,Minion,Core,Legendary,60,,11013
8,Meltdown,Neutral,0,Minion,Ancients,Legendary,65,,11089
9,Worldcore Golem,Neutral,0,Minion,Mythron,Common,35,Golem,11147
25,Blood Taura,Neutral,0,Minion,Core,Epic,30,,11044
0,Argeon Highmayne,Lyonar Kingdoms,1,General,Core,Basic,,,1
0,Beam Shock,Lyonar Kingdoms,1,Spell,Core,Common,,,20109
0,Brome Warcrest,Lyonar Kingdoms,1,General,Core,Basic,,,51
0,Steadfast Formation,Lyonar Kingdoms,1,Spell,Immortal,Common,,,20316
0,Sunstone Bracers,Lyonar Kingdoms,1,Artifact,Core,Common,,,30004
0,Zir'an Sunforge,Lyonar Kingdoms,1,General,Core,Basic,,,23
1,Aegis Barrier,Lyonar Kingdoms,1,Spell,Core,Legendary,,,20120
1,Aerial Rift,Lyonar Kingdoms,1,Spell,Core,Epic,,,20158
1,Auryn Nexus,Lyonar Kingdoms,1,Spell,Core,Common,,,20045
1,Draining Wave,Lyonar Kingdoms,1,Spell,Ancients,Common,,,20233
1,Fighting Spirit,Lyonar Kingdoms,1,Spell,Shim'Zar,Epic,,,20189
1,Fortified Assault,Lyonar Kingdoms,1,Spell,Unearthed,Rare,,,20287
1,Lifestream,Lyonar Kingdoms,1,Spell,Mythron,Common,,,20361
1,Lionheart Blessing,Lyonar Kingdoms,1,Spell,Core,Rare,,,20062
1,Magnetize,Lyonar Kingdoms,1,Spell,Core,Rare,,,20161
1,Sanctify,Lyonar Kingdoms,1,Spell,Unearthed,Common,,,20280
1,Silverguard Squire,Lyonar Kingdoms,1,Minion,Core,Common,,,14
1,Slo,Lyonar Kingdoms,1,Minion,Shim'Zar,Common,,Battle Pet,26
1,Sundrop Elixir,Lyonar Kingdoms,1,Spell,Core,Common,,,20043
1,Sunrise Cleric,Lyonar Kingdoms,1,Minion,Unearthed,Common,,,38
1,True Strike,Lyonar Kingdoms,1,Spell,Core,Common,,,20066
2,Azurite Lion,Lyonar Kingdoms,1,Minion,Core,Common,,,21
2,Bolster,Lyonar Kingdoms,1,Spell,Mythron,Common,,,20315
2,Channeled Breath,Lyonar Kingdoms,1,Spell,Unearthed,Common,,,20281
2,Dauntless Advance,Lyonar Kingdoms,1,Spell,Immortal,Common,,,20332
2,Fiz,Lyonar Kingdoms,1,Minion,Shim'Zar,Rare,,Battle Pet,25
2,Gold Vitriol,Lyonar Kingdoms,1,Artifact,Ancients,Rare,,,30026
2,Lasting Judgement,Lyonar Kingdoms,1,Spell,Core,Rare,,,20046
2,Lightchaser,Lyonar Kingdoms,1,Minion,Core,Common,,,15
2,Lucent Beam,Lyonar Kingdoms,1,Spell,Shim'Zar,Common,,,20190
2,Marching Orders,Lyonar Kingdoms,1,Spell,Mythron,Rare,,,20366
2,Prism Barrier,Lyonar Kingdoms,1,Spell,Ancients,Rare,,,20235
2,Pureblade Enforcer,Lyonar Kingdoms,1,Minion,Unearthed,Common,,,37
2,Sun Bloom,Lyonar Kingdoms,1,Spell,Core,Common,,,20064
2,Sun Wisp,Lyonar Kingdoms,1,Minion,Shim'Zar,Common,,,27
2,Sunbond Pavise,Lyonar Kingdoms,1,Artifact,Immortal,Rare,,,30048
2,Sunstone Templar,Lyonar Kingdoms,1,Minion,Core,Epic,,,10
2,Tempest,Lyonar Kingdoms,1,Spell,Core,Common,,,20044
2,Vale Ascension,Lyonar Kingdoms,1,Spell,Unearthed,Epic,,,20285
2,War Surge,Lyonar Kingdoms,1,Spell,Core,Common,,,20047
2,Warblade,Lyonar Kingdoms,1,Minion,Ancients,Common,,Golem,34
2,Windblade Adept,Lyonar Kingdoms,1,Minion,Core,Common,,,9
3,Afterblaze,Lyonar Kingdoms,1,Spell,Shim'Zar,Common,,,20188
3,Arclyte Sentinel,Lyonar Kingdoms,1,Minion,Core,Rare,,,12
3,Auroara,Lyonar Kingdoms,1,Minion,Unearthed,Epic,,,40
3,Decorated Enlistee,Lyonar Kingdoms,1,Minion,Immortal,Common,,,50
3,Divine Bond,Lyonar Kingdoms,1,Spell,Core,Common,,,20068
3,Empyreal Congregation,Lyonar Kingdoms,1,Spell,Unearthed,Epic,,,20274
3,Fealty,Lyonar Kingdoms,1,Spell,Immortal,Rare,,,20317
3,Gryphon Fledgling,Lyonar Kingdoms,1,Minion,Mythron,Rare,,,54
3,Legion,Lyonar Kingdoms,1,Minion,Mythron,Common,,,53
3,Life Coil,Lyonar Kingdoms,1,Spell,Ancients,Common,,,20249
3,Martyrdom,Lyonar Kingdoms,1,Spell,Core,Common,,,20090
3,Radiant Dragoon,Lyonar Kingdoms,1,Minion,Shim'Zar,Rare,,,28
3,Scintilla,Lyonar Kingdoms,1,Minion,Ancients,Common,,,32
3,Silverguard Knight,Lyonar Kingdoms,1,Minion,Core,Common,,,11
3,Sky Burial,Lyonar Kingdoms,1,Spell,Shim'Zar,Rare,,,20187
3,Skywind Glaives,Lyonar Kingdoms,1,Artifact,Core,Epic,,,30001
3,Sol Pontiff,Lyonar Kingdoms,1,Minion,Ancients,Epic,,Golem,35
3,Sunforge Lancer,Lyonar Kingdoms,1,Minion,Core,Epic,,,29
3,Surgeforger,Lyonar Kingdoms,1,Minion,Immortal,Legendary,,,48
3,Vigilator,Lyonar Kingdoms,1,Minion,Immortal,Common,,,47
4,Arclyte Regalia,Lyonar Kingdoms,1,Artifact,Core,Legendary,,,30018
