- mana cost,- name,- faction,- faction number,- type,- set,- rarity,- rating,- tribe,- id
4,Decimate,Lyonar Kingdoms,1,Spell,Core,Legendary,,,20128
4,Holy Immolation,Lyonar Kingdoms,1,Spell,Core,Epic,,,20067
4,Invincible,Lyonar Kingdoms,1,Spell,Immortal,Epic,,,20325
4,Ironcliffe Heart,Lyonar Kingdoms,1,Spell,Shim'Zar,Epic,,,20186
4,Ironcliffe Monument,Lyonar Kingdoms,1,Minion,Immortal,Legendary,,Structure,49
4,Lysian Brawler,Lyonar Kingdoms,1,Minion,Core,Common,,,8
4,Solpiercer,Lyonar Kingdoms,1,Minion,Unearthed,Rare,,,39
4,Sun Sister Sterope,Lyonar Kingdoms,1,Minion,Core,Legendary,,,24
4,Sunbreaker,Lyonar Kingdoms,1,Minion,Ancients,Rare,,,31
4,Sunriser,Lyonar Kingdoms,1,Minion,Core,Epic,,,22
4,Sunstrike,Lyonar Kingdoms,1,Spell,Immortal,Epic,,,20320
4,Suntide Maiden,Lyonar Kingdoms,1,Minion,Core,Common,,,16
4,Trinity Oath,Lyonar Kingdoms,1,Spell,Ancients,Epic,,,20232
4,War Judicator,Lyonar Kingdoms,1,Minion,Unearthed,Rare,,,41
4,Windcliffe Alarmist,Lyonar Kingdoms,1,Minion,Mythron,Common,,,56
5,Circle of Life,Lyonar Kingdoms,1,Spell,Core,Epic,,,20104
5,Dawn's Eye,Lyonar Kingdoms,1,Artifact,Shim'Zar,Legendary,,,30024
5,Halo Bulwark,Lyonar Kingdoms,1,Artifact,Unearthed,Legendary,,,30032
5,Ironcliffe Guardian,Lyonar Kingdoms,1,Minion,Core,Rare,,,17
5,Lionize,Lyonar Kingdoms,1,Spell,Mythron,Epic,,,20384
5,Oakenheart,Lyonar Kingdoms,1,Minion,Immortal,Rare,,Mech,44
5,Second Sun,Lyonar Kingdoms,1,Minion,Core,Rare,,,13
5,Solarius,Lyonar Kingdoms,1,Minion,Shim'Zar,Legendary,,,30
5,War Exorcist,Lyonar Kingdoms,1,Minion,Mythron,Legendary,,,59
5,Windcliffe Protector,Lyonar Kingdoms,1,Minion,Mythron,Epic,,,55
6,Divine Liturgy,Lyonar Kingdoms,1,Spell,Mythron,Rare,,,20360
6,Elyx Stormblade,Lyonar Kingdoms,1,Minion,Core,Legendary,,,18
6,Prominence,Lyonar Kingdoms,1,Minion,Immortal,Epic,,,45
6,Radiant Standard,Lyonar Kingdoms,1,Artifact,Mythron,Legendary,,,30053
7,Alabaster Titan,Lyonar Kingdoms,1,Minion,Unearthed,Legendary,,,42
7,Aperion's Claim,Lyonar Kingdoms,1,Spell,Unearthed,Legendary,,,20282
7,Call to Arms,Lyonar Kingdoms,1,Spell,Immortal,Legendary,,,20318
7,Grandmaster Z'ir,Lyonar Kingdoms,1,Minion,Core,Legendary,,,20
7,Indominus,Lyonar Kingdoms,1,Minion,Mythron,Legendary,,,58
7,Peacekeeper,Lyonar Kingdoms,1,Minion,Ancients,Legendary,,Golem,36
8,Excelsious,Lyonar Kingdoms,1,Minion,Core,Legendary,,,33
8,Sky Phalanx,Lyonar Kingdoms,1,Spell,Shim'Zar,Legendary,,,20220
9,Amaranthine Vow,Lyonar Kingdoms,1,Spell,Mythron,Legendary,,,20392
0,Juxtaposition,Songhai Empire,2,Spell,Core,Epic,,,20129
0,Kaleos Xaan,Songhai Empire,2,General,Core,Basic,,,101
0,Mana Vortex,Songhai Empire,2,Spell,Core,Rare,,,20085
0,Meditate,Songhai Empire,2,Spell,Mythron,Rare,,,20355
0,Reva Eventide,Songhai Empire,2,General,Core,Basic,,,123
0,Shidai Stormblossom,Songhai Empire,2,General,Core,Basic,,,152
1,Ace,Songhai Empire,2,Minion,Shim'Zar,Common,,Battle Pet,126
1,Assassination Protocol,Songhai Empire,2,Spell,Immortal,Common,,,20323
1,Crescent Spear,Songhai Empire,2,Artifact,Shim'Zar,Legendary,,,30023
1,Ghost Lightning,Songhai Empire,2,Spell,Core,Common,,,20088
1,Gotatsu,Songhai Empire,2,Spell,Unearthed,Common,,,20275
1,Heartseeker,Songhai Empire,2,Minion,Core,Common,,,108
1,Horned Mask,Songhai Empire,2,Artifact,Mythron,Epic,,,30052
1,Inner Focus,Songhai Empire,2,Spell,Core,Common,,,20086
1,Joseki,Songhai Empire,2,Spell,Ancients,Common,,,20256
1,Katara,Songhai Empire,2,Minion,Shim'Zar,Common,,,129
1,Knucklestorm,Songhai Empire,2,Spell,Mythron,Common,,,20354
1,Mist Dragon Seal,Songhai Empire,2,Spell,Core,Common,,,20168
1,Mist Walking,Songhai Empire,2,Spell,Core,Rare,,,20167
1,Obscuring Blow,Songhai Empire,2,Spell,Ancients,Rare,,,20241
1,Shadow Waltz,Songhai Empire,2,Spell,Shim'Zar,Common,,,20192
1,Spiral Counter,Songhai Empire,2,Spell,Unearthed,Common,,,20294
2,Artifact Defiler,Songhai Empire,2,Spell,Core,Common,,,20106
2,Bloodrage Mask,Songhai Empire,2,Artifact,Core,Common,,,30010
2,Chakri Avatar,Songhai Empire,2,Minion,Core,Common,,Arcanyst,115
2,Crimson Coil,Songhai Empire,2,Spell,Shim'Zar,Common,,,20191
2,Deathstrike Seal,Songhai Empire,2,Spell,Core,Rare,,,20094
2,Eight Gates,Songhai Empire,2,Spell,Core,Legendary,,,20143
2,Ethereal Blades,Songhai Empire,2,Spell,Ancients,Common,,,20231
2,Kaido Assassin,Songhai Empire,2,Minion,Core,Common,,,110
2,Mask of Shadows,Songhai Empire,2,Artifact,Core,Legendary,,,30007
2,Mass Flight,Songhai Empire,2,Spell,Immortal,Rare,,,20341
2,Mirror Meld,Songhai Empire,2,Spell,Shim'Zar,Rare,,,20194
2,Phoenix Fire,Songhai Empire,2,Spell,Core,Common,,,20081
2,Saberspine Seal,Songhai Empire,2,Spell,Core,Common,,,20080
2,Scroll Bandit,Songhai Empire,2,Minion,Unearthed,Epic,,Arcanyst,140
2,Second Self,Songhai Empire,2,Spell,Mythron,Rare,,,20365
2,Suzumebachi,Songhai Empire,2,Minion,Immortal,Common,,,145
2,Tusk Boar,Songhai Empire,2,Minion,Core,Legendary,,,121
2,Xho,Songhai Empire,2,Minion,Shim'Zar,Rare,,Battle Pet,125
3,Bamboozle,Songhai Empire,2,Spell,Immortal,Epic,,,20327
3,Bangle of Blinding Strike,Songhai Empire,2,Artifact,Ancients,Rare,,,30027
3,Battle Panddo,Songhai Empire,2,Minion,Shim'Zar,Epic,,,130
3,Celestial Phantom,Songhai Empire,2,Minion,Core,Rare,,,117
3,Cyclone Mask,Songhai Empire,2,Artifact,Core,Epic,,,30009
3,Dusk Rigger,Songhai Empire,2,Minion,Immortal,Rare,,Mech,151
3,Flicker,Songhai Empire,2,Spell,Unearthed,Epic,,,20283
3,Gore Horn,Songhai Empire,2,Minion,Core,Rare,,,112
3,Hundred-Handed Rakushi,Songhai Empire,2,Minion,Unearthed,Common,,,142
3,Jade Monk,Songhai Empire,2,Minion,Core,Common,,,114
3,Kaido Expert,Songhai Empire,2,Minion,Mythron,Rare,,,156
3,Ki Beholder,Songhai Empire,2,Minion,Shim'Zar,Rare,,,128
3,Killing Edge,Songhai Empire,2,Spell,Core,Common,,,20102
3,Lantern Fox,Songhai Empire,2,Minion,Core,Epic,,,122
3,Mind-Cage Oni,Songhai Empire,2,Minion,Unearthed,Rare,,,144
3,Mizuchi,Songhai Empire,2,Minion,Unearthed,Rare,,,143
3,Onyx Bear Seal,Songhai Empire,2,Spell,Core,Epic,,,20087
3,Orizuru,Songhai Empire,2,Minion,Mythron,Common,,,158
3,Pandatentiary,Songhai Empire,2,Spell,Mythron,Epic,,,20385
3,Penumbraxx,Songhai Empire,2,Minion,Immortal,Legendary,,,149
3,Sparrowhawk,Songhai Empire,2,Minion,Ancients,Common,,Arcanyst,135
3,Substitution,Songhai Empire,2,Spell,Immortal,Epic,,,20328
3,Thunderbomb,Songhai Empire,2,Spell,Immortal,Common,,,20314
3,Twilight Fox,Songhai Empire,2,Minion,Ancients,Legendary,,,132
3,Twin Strike,Songhai Empire,2,Spell,Core,Common,,,20082
3,Unbounded Energy Amulet,Songhai Empire,2,Artifact,Unearthed,Legendary,,,30033
3,Whiplash,Songhai Empire,2,Minion,Ancients,Common,,,134
3,Widowmaker,Songhai Empire,2,Minion,Core,Common,,,109
4,Ancestral Divination,Songhai Empire,2,Spell,Core,Common,,,20100
4,Bakezori,Songhai Empire,2,Minion,Mythron,Epic,,,155
4,Coalfist,Songhai Empire,2,Minion,Mythron,Common,,,160
4,Cobra Strike,Songhai Empire,2,Spell,Ancients,Epic,,,20240
4,Flamewreath,Songhai Empire,2,Minion,Unearthed,Common,,,138
4,Four Winds Magi,Songhai Empire,2,Minion,Core,Rare,,Arcanyst,116
4,Keshrai Fanblade,Songhai Empire,2,Minion,Core,Common,,,120
4,Kindling,Songhai Empire,2,Minion,Ancients,Epic,,Arcanyst,136
4,Manakite Drifter,Songhai Empire,2,Minion,Immortal,Common,,,148
4,Massacre Artist,Songhai Empire,2,Minion,Mythron,Legendary,,,157
4,Pandamonium,Songhai Empire,2,Spell,Shim'Zar,Epic,,,20193
4,Storm Sister Alkyone,Songhai Empire,2,Minion,Core,Legendary,,,124
4,Wildfire Tenketsu,Songhai Empire,2,Minion,Immortal,Epic,,,150
5,Bombard,Songhai Empire,2,Spell,Unearthed,Rare,,,20279
5,Geomancer,Songhai Empire,2,Minion,Ancients,Rare,,,133
5,Hamon Bladeseeker,Songhai Empire,2,Minion,Core,Epic,,,119
5,Heaven's Eclipse,Songhai Empire,2,Spell,Core,Legendary,,,20155
5,Onyx Jaguar,Songhai Empire,2,Minion,Shim'Zar,Epic,,,127
5,Phoenix Barrage,Songhai Empire,2,Spell,Mythron,Common,,,20389
5,Scarlet Viper,Songhai Empire,2,Minion,Core,Common,,,111
5,Seeker Squad,Songhai Empire,2,Spell,Immortal,Legendary,,,20326
5,Twilight Reiki,Songhai Empire,2,Spell,Unearthed,Legendary,,,20267
5,Xenkai Cannoneer,Songhai Empire,2,Minion,Mythron,Legendary,,,159
6,Eternity Painter,Songhai Empire,2,Minion,Unearthed,Legendary,,,139
6,Firestorm Mantra,Songhai Empire,2,Spell,Unearthed,Epic,,,20290
6,Grandmaster Zendo,Songhai Empire,2,Minion,Core,Legendary,,,131
6,Ornate Hiogi,Songhai Empire,2,Artifact,Immortal,Legendary,,,30038
7,Calligrapher,Songhai Empire,2,Minion,Ancients,Legendary,,Arcanyst,137
7,Second-sword Sarugi,Songhai Empire,2,Minion,Immortal,Legendary,,,146
7,Storm Kage,Songhai Empire,2,Minion,Core,Legendary,,,118
8,Koan of Horns,Songhai Empire,2,Spell,Shim'Zar,Legendary,,,20217
8,Spiral Technique,Songhai Empire,2,Spell,Core,Epic,,,20084
11,Kensho Vortex,Songhai Empire,2,Spell,Mythron,Legendary,,,20377
0,Burden of Knowledge,Vetruvian Imperium,3,Spell,Immortal,Common,,,20335
0,Ciphyron Ascendant,Vetruvian Imperium,3,General,Core,Basic,,,254
0,Rae,Vetruvian Imperium,3,Minion,Shim'Zar,Common,,Battle Pet,227
0,Scioness Sajj,Vetruvian Imperium,3,General,Core,Basic,,,223
0,Siphon Energy,Vetruvian Imperium,3,Spell,Core,Common,,,20073
0,Zirix Starstrider,Vetruvian Imperium,3,General,Core,Basic,,,201
1,Arid Unmaking,Vetruvian Imperium,3,Spell,Unearthed,Common,,,20255
1,Auroras Tears,Vetruvian Imperium,3,Spell,Core,Epic,,,20132
1,Azure Summoning,Vetruvian Imperium,3,Spell,Unearthed,Epic,,,20286
1,Blindscorch,Vetruvian Imperium,3,Spell,Core,Common,,,20075
1,Droplift,Vetruvian Imperium,3,Spell,Unearthed,Rare,,,20300
1,Equality Constraint,Vetruvian Imperium,3,Spell,Immortal,Common,,,20336
1,Kinematic Projection,Vetruvian Imperium,3,Spell,Immortal,Rare,,,20313
1,Oblivion Sickle,Vetruvian Imperium,3,Artifact,Unearthed,Legendary,,,30036
1,Planar Foundry,Vetruvian Imperium,3,Spell,Mythron,Common,,,20378
1,Scion's First Wish,Vetruvian Imperium,3,Spell,Core,Common,,,20095
1,Stone to Spears,Vetruvian Imperium,3,Spell,Ancients,Rare,,,20246
2,Bone Swarm,Vetruvian Imperium,3,Spell,Core,Common,,,20151
2,Cosmic Flesh,Vetruvian Imperium,3,Spell,Core,Common,,,20074
2,Dreamshaper,Vetruvian Imperium,3,Minion,Ancients,Common,,Golem,238
2,Dunecaster,Vetruvian Imperium,3,Minion,Core,Common,,Dervish,211
2,Duskweaver,Vetruvian Imperium,3,Minion,Unearthed,Common,,Dervish,241
2,Dustdrinker,Vetruvian Imperium,3,Minion,Mythron,Common,,Dervish,258
2,Ethereal Obelysk,Vetruvian Imperium,3,Minion,Core,Common,,Structure,214
2,Fountain of Youth,Vetruvian Imperium,3,Spell,Core,Rare,,,20152
2,Iris Barrier,Vetruvian Imperium,3,Artifact,Immortal,Rare,,,30050
2,Lavastorm Obelysk,Vetruvian Imperium,3,Minion,Unearthed,Rare,,Structure,243
2,Metalmeld,Vetruvian Imperium,3,Spell,Mythron,Rare,,,20386
2,Neurolink,Vetruvian Imperium,3,Spell,Immortal,Epic,,,20350
2,Obdurator,Vetruvian Imperium,3,Artifact,Mythron,Epic,,,30054
2,Orbrider,Vetruvian Imperium,3,Minion,Mythron,Common,,,256
2,Pax,Vetruvian Imperium,3,Minion,Shim'Zar,Rare,,Battle Pet,228
2,Pyromancer,Vetruvian Imperium,3,Minion,Core,Common,,,213
2,Rasha's Curse,Vetruvian Imperium,3,Spell,Core,Epic,,,20099
2,Reassemble,Vetruvian Imperium,3,Spell,Unearthed,Common,,,20265
2,Sand Trap,Vetruvian Imperium,3,Spell,Core,Common,,,20093
2,Scion's Second Wish,Vetruvian Imperium,3,Spell,Core,Common,,,20096
2,Staff Of Y'Kir,Vetruvian Imperium,3,Artifact,Core,Common,,,30006
2,Whisper of the Sands,Vetruvian Imperium,3,Spell,Shim'Zar,Common,,,20196
2,Wind Slicer,Vetruvian Imperium,3,Minion,Shim'Zar,Rare,,,229
2,Windstorm Obelysk,Vetruvian Imperium,3,Minion,Core,Common,,Structure,216
3,Astral Flood,Vetruvian Imperium,3,Spell,Shim'Zar,Common,,,20195
3,Astral Phasing,Vetruvian Imperium,3,Spell,Core,Common,,,20076
3,Atom Klinger,Vetruvian Imperium,3,Minion,Mythron,Rare,,,263
3,Divine Spark,Vetruvian Imperium,3,Spell,Ancients,Common,,,20242
3,Falcius,Vetruvian Imperium,3,Minion,Shim'Zar,Common,,,245
3,Fate Watcher,Vetruvian Imperium,3,Minion,Unearthed,Common,,,215
3,Fireblaze Obelysk,Vetruvian Imperium,3,Minion,Core,Rare,,Structure,218
3,Imperial Mechanyst,Vetruvian Imperium,3,Minion,Core,Rare,,,20153
3,Inner Oasis,Vetruvian Imperium,3,Spell,Core,Rare,,,212
3,Orb Weaver,Vetruvian Imperium,3,Minion,Core,Common,,Dervish,221
3,Portal Guardian,Vetruvian Imperium,3,Minion,Core,Epic,,,20197
3,Psychic Conduit,Vetruvian Imperium,3,Spell,Shim'Zar,Rare,,,210
3,Sand Howler,Vetruvian Imperium,3,Minion,Core,Rare,,Dervish,20097
3,Scion's Third Wish,Vetruvian Imperium,3,Spell,Core,Legendary,,,253
3,Simulacra Obelysk,Vetruvian Imperium,3,Minion,Immortal,Legendary,,Structure,251
3,Skyppy,Vetruvian Imperium,3,Minion,Immortal,Common,,,20078
3,Time Maelstrom,Vetruvian Imperium,3,Spell,Core,Legendary,,,30008
3,Wildfire Ankh,Vetruvian Imperium,3,Artifact,Core,Epic,,,20362
3,Wither,Vetruvian Imperium,3,Spell,Mythron,Rare,,,235
3,Zephyr,Vetruvian Imperium,3,Minion,Ancients,Common,,,231
4,Allomancer,Vetruvian Imperium,3,Minion,Shim'Zar,Epic,,,249
4,Barren Shrike,Vetruvian Imperium,3,Minion,Immortal,Common,,,20077
4,Entropic Decay,Vetruvian Imperium,3,Spell,Core,Common,,,226
4,Hexblade,Vetruvian Imperium,3,Artifact,Core,Legendary,,,30011
4,Lost in the Desert,Vetruvian Imperium,3,Spell,Immortal,Epic,,,20342
4,Mirage Master,Vetruvian Imperium,3,Minion,Core,Epic,,,219
4,Sand Sister Saon,Vetruvian Imperium,3,Minion,Core,Legendary,,,224
4,Synaptic Arbitrage,Vetruvian Imperium,3,Spell,Mythron,Epic,,,20381
4,Thunderclap,Vetruvian Imperium,3,Artifact,Ancients,Rare,,,30029
4,Trygon Obelysk,Vetruvian Imperium,3,Minion,Unearthed,Legendary,,Structure,242
4,Wasteland Wraith,Vetruvian Imperium,3,Minion,Unearthed,Epic,,,244
4,Wind Shrike,Vetruvian Imperium,3,Minion,Core,Common,,,208
4,Wind Striker,Vetruvian Imperium,3,Minion,Ancients,Epic,,Golem,239
5,Accumulonimbus,Vetruvian Imperium,3,Spell,Mythron,Common,,,20357
5,Blood of Air,Vetruvian Imperium,3,Spell,Core,Common,,,20254
5,Corpse Combustion,Vetruvian Imperium,3,Spell,Shim'Zar,Epic,,,20198
5,Fifth Canopic,Vetruvian Imperium,3,Minion,Mythron,Epic,,,257
5,Gust,Vetruvian Imperium,3,Minion,Immortal,Epic,,,247
5,Incinera,Vetruvian Imperium,3,Minion,Ancients,Rare,,,236
5,Khanuum-ka,Vetruvian Imperium,3,Minion,Mythron,Legendary,,Dervish,260
5,Nimbus,Vetruvian Imperium,3,Minion,Shim'Zar,Legendary,,,232
5,Sandswirl Reader,Vetruvian Imperium,3,Minion,Unearthed,Rare,,,246
5,Silica Weaver,Vetruvian Imperium,3,Minion,Immortal,Rare,,Mech,250
5,Sirocco,Vetruvian Imperium,3,Minion,Ancients,Legendary,,Golem,240
5,Spinecleaver,Vetruvian Imperium,3,Artifact,Shim'Zar,Legendary,,,30022
5,Star's Fury,Vetruvian Imperium,3,Spell,Core,Epic,,,20105
5,Starfire Scarab,Vetruvian Imperium,3,Minion,Core,Common,,,209
5,Superior Mirage,Vetruvian Imperium,3,Spell,Unearthed,Epic,,,20299
6,Autarch's Gifts,Vetruvian Imperium,3,Spell,Ancients,Epic,,,20244
6,Aymara Healer,Vetruvian Imperium,3,Minion,Core,Legendary,,,220
6,Cataclysmic Fault,Vetruvian Imperium,3,Spell,Unearthed,Legendary,,,20262
6,Grapnel Paradigm,Vetruvian Imperium,3,Minion,Immortal,Legendary,,,252
6,Pantheran,Vetruvian Imperium,3,Minion,Shim'Zar,Epic,,,222
6,Swarmking Scarab,Vetruvian Imperium,3,Minion,Mythron,Legendary,,,233
7,Dominate Will,Vetruvian Imperium,3,Spell,Core,Rare,,,261
7,Oserix,Vetruvian Imperium,3,Minion,Core,Legendary,,,20028
8,Circle of Desiccation,Vetruvian Imperium,3,Spell,Shim'Zar,Legendary,,,20216
8,Grandmaster Nosh-Rak,Vetruvian Imperium,3,Minion,Core,Legendary,,,237
9,Circle of Fabrication,Vetruvian Imperium,3,Spell,Mythron,Legendary,,,20363
9,Monolithic Vision,Vetruvian Imperium,3,Spell,Immortal,Legendary,,,20322
0,Cassyva Soulreaper,Abyssian Host,4,General,Core,Basic,,,323
0,Darkfire Sacrifice,Abyssian Host,4,Spell,Core,Rare,,,20059
0,Lilithe Blightchaser,Abyssian Host,4,General,Core,Basic,,,301
0,Maehv Skinsolder,Abyssian Host,4,General,Core,Basic,,,355
1,Abyssal Crawler,Abyssian Host,4,Minion,Core,Common,,,308
1,Aphotic Drain,Abyssian Host,4,Spell ,Ancients,Common,,,20226
1,Demonic Conversion,Abyssian Host,4,Spell,Mythron,Common,,,20376
1,Furiosa,Abyssian Host,4,Minion,Ancients,Common,,,331
1,Grasp of Agony,Abyssian Host,4,Spell,Core,Common,,,20070
1,Horn of the Forsaken,Abyssian Host,4,Artifact,Core,Common,,,30005
1,Inkling Surge,Abyssian Host,4,Spell,Unearthed,Common,,,20272
1,Nethermeld,Abyssian Host,4,Spell,Unearthed,Epic,,,20269
1,Painful Pluck,Abyssian Host,4,Spell,Mythron,Common,,,20356
1,Void Pulse,Abyssian Host,4,Spell,Core,Common,,,20052
2,Blood Siren,Abyssian Host,4,Minion,Core,Common,,,313
2,Carrion Collector,Abyssian Host,4,Minion,Mythron,Epic,,,359
2,Choking Tendrils,Abyssian Host,4,Spell,Unearthed,Common,,,20271
2,Consuming Rebirth,Abyssian Host,4,Spell,Core,Epic,,,20166
2,Daemonic Lure,Abyssian Host,4,Spell,Core,Common,,,20049
2,Darkspine Elemental,Abyssian Host,4,Minion,Core,Rare,,,316
2,Deathmark,Abyssian Host,4,Spell,Immortal,Rare,,,20333
2,Echoing Shriek,Abyssian Host,4,Spell,Shim'Zar,Epic,,,20204
2,Gibbet,Abyssian Host,4,Minion,Mythron,Rare,,,363
2,Gloomchaser,Abyssian Host,4,Minion,Core,Common,,,317
2,Gor,Abyssian Host,4,Minion,Shim'Zar,Common,,Battle Pet,326
2,Inkhorn Gaze,Abyssian Host,4,Spell,Shim'Zar,Common,,,20200
2,Lurking Fear,Abyssian Host,4,Spell,Shim'Zar,Epic,,,20199
