- mana cost,- name,- faction,- faction number,- type,- set,- rarity,- rating,- tribe,- id
2,Nightmare Operant,Abyssian Host,4,Minion,Immortal,Rare,,Mech,351
2,Nocturne,Abyssian Host,4,Minion,Ancients,Epic,,Arcanyst,337
2,Ooz,Abyssian Host,4,Minion,Shim'Zar,Rare,,Battle Pet,327
2,Phantasm,Abyssian Host,4,Minion,Unearthed,Common,,,339
2,Punish,Abyssian Host,4,Spell,Ancients,Rare,,,20243
2,Shadowstalk,Abyssian Host,4,Spell,Unearthed,Rare,,,20273
2,Soulshatter Pact,Abyssian Host,4,Spell,Core,Common,,,20071
2,Spectral Blade,Abyssian Host,4,Artifact,Core,Epic,,,30014
2,Sphere of Darkness,Abyssian Host,4,Spell,Shim'Zar,Common,,,20201
2,The Releaser,Abyssian Host,4,Artifact,Ancients,Rare,,,30030
2,Yielding Depths,Abyssian Host,4,Spell,Mythron,Rare,,,20367
3,Abhorrent Unbirth,Abyssian Host,4,Spell,Immortal,Epic,,,20348
3,Blood Baronette,Abyssian Host,4,Minion,Shim'Zar,Rare,,,328
3,Blood Echoes,Abyssian Host,4,Spell,Ancients,Common,,,20257
3,Bonecrusher,Abyssian Host,4,Minion,Mythron,Common,,,361
3,Bound Tormentor,Abyssian Host,4,Minion,Unearthed,Common,,,344
3,Chittering Tiller,Abyssian Host,4,Minion,Mythron,Common,,,362
3,Deathfire Crescendo,Abyssian Host,4,Spell,Core,Legendary,,,20133
3,Horrific Visage,Abyssian Host,4,Spell,Immortal,Common,,,20340
3,Horror Burster,Abyssian Host,4,Minion,Ancients,Rare,,,334
3,Infest,Abyssian Host,4,Spell,Immortal,Legendary,,,20321
3,Mindlathe,Abyssian Host,4,Artifact,Unearthed,Legendary,,,30034
3,Munch,Abyssian Host,4,Spell,Mythron,Rare,,,20374
3,Nightsorrow Assassin,Abyssian Host,4,Minion,Core,Common,,,319
3,Ritual Banishing,Abyssian Host,4,Spell,Core,Rare,,,20057
3,Shadow Reflection,Abyssian Host,4,Spell,Core,Common,,,20065
3,Shadow Watcher,Abyssian Host,4,Minion,Core,Common,,,311
3,Skullprophet,Abyssian Host,4,Minion,Unearthed,Rare,,,343
3,Soul Grimwar,Abyssian Host,4,Artifact,Core,Legendary,,,30002
3,Void Steal,Abyssian Host,4,Spell,Shim'Zar,Rare,,,20205
3,Void Talon,Abyssian Host,4,Minion,Immortal,Common,,,350
3,Wraithling Fury,Abyssian Host,4,Spell,Core,Epic,,,20089
3,Wraithling Swarm,Abyssian Host,4,Spell,Core,Common,,,20072
3,Xerroloth,Abyssian Host,4,Minion,Unearthed,Rare,,,345
4,Abyssal Juggernaut,Abyssian Host,4,Minion,Core,Common,,,309
4,Bloodtide Priestess,Abyssian Host,4,Minion,Core,Rare,,,310
4,Breath of the Unborn,Abyssian Host,4,Spell,Core,Common,,,20131
4,Cacophynos,Abyssian Host,4,Minion,Immortal,Common,,,348
4,Dark Seed,Abyssian Host,4,Spell,Core,Rare,,,20069
4,Deepfire Devourer,Abyssian Host,4,Minion,Core,Common,,,312
4,Desolator,Abyssian Host,4,Minion,Unearthed,Legendary,,,341
4,Gate to the Undervault,Abyssian Host,4,Minion,Immortal,Legendary,,Structure,353
4,Ghost Azalea,Abyssian Host,4,Artifact,Shim'Zar,Legendary,,,30020
4,Nekomata,Abyssian Host,4,Minion,Unearthed,Epic,,,340
4,Nightshroud,Abyssian Host,4,Minion,Ancients,Common,,Arcanyst,336
4,Shadow Nova,Abyssian Host,4,Spell,Core,Common,,,20051
4,Shadow Sister Kelaino,Abyssian Host,4,Minion,Core,Legendary,,,324
4,Vellumscry,Abyssian Host,4,Spell,Immortal,Common,,,20334
4,Wraithcrown,Abyssian Host,4,Artifact,Mythron,Epic,,,30051
5,Black Solus,Abyssian Host,4,Minion,Core,Epic,,,321
5,Corporeal Cadence,Abyssian Host,4,Spell,Unearthed,Epic,,,20284
5,Dark Transformation,Abyssian Host,4,Spell,Core,Common,,,20061
5,Furor Chakram,Abyssian Host,4,Artifact,Immortal,Rare,,,30039
5,Hexclaw,Abyssian Host,4,Minion,Mythron,Legendary,,,358
5,Nether Summoning,Abyssian Host,4,Spell,Core,Legendary,,,20050
5,Night Fiend,Abyssian Host,4,Minion,Shim'Zar,Common,,,325
5,Reaper of the Nine Moons,Abyssian Host,4,Minion,Core,Epic,,,322
5,Shadowdancer,Abyssian Host,4,Minion,Core,Rare,,,318
6,Abyssal Tormentor,Abyssian Host,4,Minion,Mythron,Legendary,,,360
6,Betrayal,Abyssian Host,4,Spell,Immortal,Epic,,,20331
6,Klaxon,Abyssian Host,4,Minion,Shim'Zar,Legendary,,,330
6,Moonrider,Abyssian Host,4,Minion,Immortal,Epic,,,352
6,Necrotic Sphere,Abyssian Host,4,Spell,Ancients,Epic,,,20227
6,Rite of the Undervault,Abyssian Host,4,Spell,Core,Epic,,,20154
6,Unfathomable Rite,Abyssian Host,4,Spell,Mythron,Epic,,,20373
6,Vorpal Reaver,Abyssian Host,4,Minion,Core,Legendary,,,314
7,Arcane Devourer,Abyssian Host,4,Minion,Shim'Zar,Epic,,,329
7,Stygian Observer,Abyssian Host,4,Minion,Immortal,Legendary,,,347
8,Death Knell,Abyssian Host,4,Minion,Ancients,Legendary,,Arcanyst,338
8,Grandmaster Variax,Abyssian Host,4,Minion,Core,Legendary,,,333
8,Obliterate,Abyssian Host,4,Spell,Shim'Zar,Legendary,,,20213
8,Spectral Revenant,Abyssian Host,4,Minion,Core,Legendary,,,320
8,Unleash the Evil,Abyssian Host,4,Spell,Mythron,Legendary,,,20380
9,Doom,Abyssian Host,4,Spell,Unearthed,Legendary,,,20264
0,Dampening Wave,Magmar Aspects,5,Spell,Core,Common,,,20111
0,Flash Reincarnation,Magmar Aspects,5,Spell,Core,Rare,,,20112
0,Ragnora the Relentless,Magmar Aspects,5,General,Core,Basic,,,449
0,Starhorn the Seeker,Magmar Aspects,5,General,Core,Basic,,,418
0,Vaath the Immortal,Magmar Aspects,5,General,Core,Basic,,,401
1,Amplification,Magmar Aspects,5,Spell,Core,Common,,,20119
1,Dance of Dreams,Magmar Aspects,5,Spell,Core,Common,,,20115
1,Eternal Heart,Magmar Aspects,5,Artifact,Unearthed,Legendary,,,30037
1,Godhammer,Magmar Aspects,5,Artifact,Ancients,Rare,,,30028
1,Greater Fortitude,Magmar Aspects,5,Spell,Core,Common,,,20116
1,Lava Lance,Magmar Aspects,5,Spell,Shim'Zar,Common,,,20203
1,Rage Reactor,Magmar Aspects,5,Artifact,Immortal,Rare,,,30049
1,Razor Skin,Magmar Aspects,5,Spell,Shim'Zar,Common,,,20202
1,Rex,Magmar Aspects,5,Minion,Shim'Zar,Common,,Battle Pet,421
1,Tremor,Magmar Aspects,5,Spell,Core,Common,,,20114
2,Angered Okkadok,Magmar Aspects,5,Minion,Mythron,Common,,,451
2,Biomimetic Hulk,Magmar Aspects,5,Minion,Immortal,Common,,,444
2,Cascading Rebirth,Magmar Aspects,5,Spell,Ancients,Common,,,20258
2,Deep Impact,Magmar Aspects,5,Spell,Mythron,Rare,,,20369
2,Diretide Frenzy,Magmar Aspects,5,Spell,Core,Common,,,20113
2,Embryotic Insight,Magmar Aspects,5,Spell,Immortal,Common,,,20312
2,Entropic Gaze,Magmar Aspects,5,Spell,Ancients,Common,,,20225
2,Gro,Magmar Aspects,5,Minion,Shim'Zar,Rare,,Battle Pet,420
2,Invigoration,Magmar Aspects,5,Spell,Mythron,Common,,,20358
2,Iridium Scale,Magmar Aspects,5,Artifact,Core,Epic,,,30013
2,Kujata,Magmar Aspects,5,Minion,Core,Epic,,,409
2,Mitotic Induction,Magmar Aspects,5,Spell,Mythron,Epic,,,20382
2,Natural Selection,Magmar Aspects,5,Spell,Core,Common,,,20125
2,Phalanxar,Magmar Aspects,5,Minion,Core,Common,,,406
2,Primal Ballast,Magmar Aspects,5,Spell,Unearthed,Rare,,,20268
2,Rancour,Magmar Aspects,5,Minion,Ancients,Rare,,,430
2,Seismoid,Magmar Aspects,5,Minion,Immortal,Rare,,Mech,446
2,Vaath's Brutality,Magmar Aspects,5,Spell,Unearthed,Common,,,20288
2,Warpup,Magmar Aspects,5,Minion,Unearthed,Rare,,,438
2,Young Silithar,Magmar Aspects,5,Minion,Core,Common,,,412
2,Zoetic Charm,Magmar Aspects,5,Artifact,Mythron,Epic,,,30055
3,Bellow,Magmar Aspects,5,Spell,Mythron,Common,,,20390
3,Catalyst Quillbeast,Magmar Aspects,5,Minion,Unearthed,Common,,,439
3,Earth Walker,Magmar Aspects,5,Minion,Core,Common,,,402
3,Effulgent Infusion,Magmar Aspects,5,Spell,Immortal,Common,,,20346
3,Endure the Beastlands,Magmar Aspects,5,Spell,Unearthed,Epic,,,20291
3,Erratic Raptyr,Magmar Aspects,5,Minion,Immortal,Rare,,,448
3,Kinetic Equilibrium,Magmar Aspects,5,Spell,Core,Rare,,,20162
3,Krater,Magmar Aspects,5,Minion,Mythron,Common,,,455
3,Moloki Huntress,Magmar Aspects,5,Minion,Shim'Zar,Epic,,,423
3,Oropsisaur,Magmar Aspects,5,Minion,Mythron,Legendary,,,454
3,Primordial Gazer,Magmar Aspects,5,Minion,Core,Common,,,410
3,Ragebinder,Magmar Aspects,5,Minion,Ancients,Common,,Golem,432
3,Tectonic Spikes,Magmar Aspects,5,Spell,Ancients,Rare,,,20234
3,Terradon,Magmar Aspects,5,Minion,Unearthed,Common,,,437
3,Thraex,Magmar Aspects,5,Minion,Ancients,Common,,,429
3,Twin Fang,Magmar Aspects,5,Artifact,Core,Legendary,,,30017
3,Upper Hand,Magmar Aspects,5,Spell,Immortal,Common,,,20338
3,Verdant Fulmination,Magmar Aspects,5,Spell,Unearthed,Epic,,,20296
3,Vindicator,Magmar Aspects,5,Minion,Core,Legendary,,,417
4,Adamantite Claws,Magmar Aspects,5,Artifact,Core,Common,,,30012
4,Beastclad Hunter,Magmar Aspects,5,Minion,Mythron,Rare,,,453
4,Blood Rage,Magmar Aspects,5,Spell,Unearthed,Common,,,20297
4,Drogon,Magmar Aspects,5,Minion,Ancients,Legendary,,,428
4,Earth Sister Taygete,Magmar Aspects,5,Minion,Core,Legendary,,,419
4,Earth Sphere,Magmar Aspects,5,Spell,Core,Common,,,20117
4,Egg Morph,Magmar Aspects,5,Spell,Core,Rare,,,20157
4,Elucidator,Magmar Aspects,5,Minion,Core,Rare,,,407
4,Gargantuan Growth,Magmar Aspects,5,Spell,Mythron,Rare,,,20370
4,Gigaloth,Magmar Aspects,5,Minion,Immortal,Legendary,,,445
4,Grimrock,Magmar Aspects,5,Minion,Core,Common,,,403
4,Haruspex,Magmar Aspects,5,Minion,Mythron,Legendary,,,458
4,Homeostatic Rebuke,Magmar Aspects,5,Spell,Immortal,Epic,,,20344
4,Mind Steal,Magmar Aspects,5,Spell,Core,Epic,,,20156
4,Omniseer,Magmar Aspects,5,Minion,Unearthed,Rare,,,440
4,Progenitor,Magmar Aspects,5,Minion,Immortal,Legendary,,,441
4,Pupabomb,Magmar Aspects,5,Spell,Immortal,Epic,,,20319
4,Rizen,Magmar Aspects,5,Minion,Unearthed,Epic,,,435
4,Thumping Wave,Magmar Aspects,5,Spell,Shim'Zar,Rare,,,20218
4,Valknu's Seal,Magmar Aspects,5,Spell,Ancients,Epic,,,20245
4,Veteran Silithar,Magmar Aspects,5,Minion,Core,Common,,,413
4,Wild Inceptor,Magmar Aspects,5,Minion,Shim'Zar,Common,,,422
5,Kolossus,Magmar Aspects,5,Minion,Core,Common,,,404
5,Lavaslasher,Magmar Aspects,5,Minion,Ancients,Epic,,Golem,433
5,Morin-Khur,Magmar Aspects,5,Artifact,Shim'Zar,Legendary,,,452
5,Mortar-maw,Magmar Aspects,5,Minion,Mythron,Epic,,,20206
5,Nature's Confluence,Magmar Aspects,5,Spell,Shim'Zar,Epic,,,20122
5,Plasma Storm,Magmar Aspects,5,Spell,Core,Common,,,415
5,Spirit Harvester,Magmar Aspects,5,Minion,Core,Rare,,,426
5,Visionar,Magmar Aspects,5,Minion,Shim'Zar,Epic,,,447
6,Armada,Magmar Aspects,5,Minion,Immortal,Epic,,,20124
6,Chrysalis Burst,Magmar Aspects,5,Spell,Core,Legendary,,,424
6,Dreadnought,Magmar Aspects,5,Minion,Shim'Zar,Legendary,,,20063
6,Fractal Replication,Magmar Aspects,5,Spell,Core,Epic,,,405
6,Makantor Warbeast,Magmar Aspects,5,Minion,Core,Epic,,,20121
6,Metamorphosis,Magmar Aspects,5,Spell,Core,Legendary,,,30025
7,Bounded Lifeforce,Magmar Aspects,5,Spell,Core,Epic,,,20118
7,Evolutionary Apex,Magmar Aspects,5,Spell,Unearthed,Legendary,,,20292
7,Silithar Elder,Magmar Aspects,5,Minion,Core,Legendary,,,414
7,Unstable Leviathan,Magmar Aspects,5,Minion,Core,Rare,,,408
8,Extinction Event,Magmar Aspects,5,Spell,Mythron,Legendary,,,20383
8,Flaming Stampede,Magmar Aspects,5,Spell,Shim'Zar,Legendary,,,20219
8,Juggernaut,Magmar Aspects,5,Minion,Ancients,Legendary,,Golem,434
8,Saurian Finality,Magmar Aspects,5,Spell,Immortal,Legendary,,,20339
9,Grandmaster Kraigon,Magmar Aspects,5,Minion,Core,Legendary,,,436
12,Mandrake,Magmar Aspects,5,Minion,Shim'Zar,Rare,,,425
0,Essence Sculpt,Vanar Kindred,6,Spell,Immortal,Rare,,,20329
0,Faie Bloodwing,Vanar Kindred,6,General,Core,Basic,,,501
0,Flash Freeze,Vanar Kindred,6,Spell,Core,Common,,,20139
0,Ilena Cryobyte,Vanar Kindred,6,General,Core,Basic,,,558
0,Kara Winterblade,Vanar Kindred,6,General,Core,Basic,,,527
0,Polarity,Vanar Kindred,6,Spell,Core,Common,,,20150
1,Aspect of Ego,Vanar Kindred,6,Spell,Mythron,Rare,,,20393
1,Iceshatter Gauntlet,Vanar Kindred,6,Artifact,Ancients,Rare,,,30031
1,Mesmerize,Vanar Kindred,6,Spell,Core,Rare,,,20138
1,Snow Chaser,Vanar Kindred,6,Minion,Core,Rare,,Vespyr,510
1,The Dredger,Vanar Kindred,6,Artifact,Unearthed,Legendary,,,30035
1,Vespyric Call,Vanar Kindred,6,Spell,Shim'Zar,Epic,,,20209
1,Wanderlust,Vanar Kindred,6,Spell,Mythron,Common,,,20375
2,Aspect of the Bear,Vanar Kindred,6,Spell,Immortal,Common,,,20324
2,Aspect of the Ravager,Vanar Kindred,6,Spell,Core,Common,,,20144
2,Bonechill Barrier,Vanar Kindred,6,Spell,Core,Common,,Vespyr,20149
2,Borean Bear,Vanar Kindred,6,Minion,Core,Common,,Vespyr,512
2,Boundless Courage,Vanar Kindred,6,Spell,Core,Epic,,,20137
2,Bur,Vanar Kindred,6,Minion,Shim'Zar,Rare,,Battle Pet,531
2,Chromatic Cold,Vanar Kindred,6,Spell,Core,Common,,,20134
2,Circulus,Vanar Kindred,6,Minion,Ancients,Epic,,Arcanyst,540
2,Coldbiter,Vanar Kindred,6,Artifact,Core,Legendary,,,30016
2,Concealing Shroud,Vanar Kindred,6,Spell,Ancients,Rare,,,20228
2,Cryoblade,Vanar Kindred,6,Minion,Immortal,Common,,,555
2,Crystal Arbiter,Vanar Kindred,6,Minion,Unearthed,Common,,Vespyr,550
2,Crystal Cloaker,Vanar Kindred,6,Minion,Core,Common,,Vespyr,505
2,Crystal Wisp,Vanar Kindred,6,Minion,Core,Common,,,506
2,Frigid Corona,Vanar Kindred,6,Spell,Ancients,Common,,,20237
2,Frostfire,Vanar Kindred,6,Spell,Core,Common,,,20135
2,Gravity Well,Vanar Kindred,6,Spell,Core,Legendary,,,20147
2,Hailstone Prison,Vanar Kindred,6,Spell,Core,Common,,,20160
2,Hearth-Sister,Vanar Kindred,6,Minion,Core,Common,,,517
2,Icy,Vanar Kindred,6,Minion,Shim'Zar,Common,,Battle Pet,530
2,Lightning Blitz,Vanar Kindred,6,Spell,Shim'Zar,Common,,,20211
2,Mana Deathgrip,Vanar Kindred,6,Spell,Ancients,Common,,,20261
2,Mark of Solitude,Vanar Kindred,6,Spell,Core,Rare,,,20140
2,Protosensor,Vanar Kindred,6,Minion,Immortal,Common,,,554
2,Resonance Scythe,Vanar Kindred,6,Artifact,Mythron,Epic,,,30056
2,Shatter,Vanar Kindred,6,Spell,Immortal,Common,,,20337
2,Shivers,Vanar Kindred,6,Minion,Unearthed,Epic,,Vespyr,545
2,Thicket Augur,Vanar Kindred,6,Minion,Mythron,Common,,,567
3,Aspect of Shim'Zar,Vanar Kindred,6,Spell,Shim'Zar,Common,,,20214
3,Blazing Spines,Vanar Kindred,6,Spell,Core,Rare,,,20148
3,Cryonic Potential,Vanar Kindred,6,Spell,Mythron,Common,,,20371
3,Crystalline Reinforcement,Vanar Kindred,6,Spell,Immortal,Epic,,,20347
3,Disciple of Yggdra,Vanar Kindred,6,Minion,Mythron,Legendary,,,565
3,Drake Dowager,Vanar Kindred,6,Minion,Unearthed,Rare,,,548
3,Fenrir Warmaster,Vanar Kindred,6,Minion,Core,Common,,,503
3,Freeblade,Vanar Kindred,6,Minion,Unearthed,Common,,,547
3,Glacial Elemental,Vanar Kindred,6,Minion,Core,Rare,,Vespyr,519
3,Glacial Fissure,Vanar Kindred,6,Spell,Unearthed,Epic,,,20266
3,Iceblade Dryad,Vanar Kindred,6,Minion,Shim'Zar,Epic,,Vespyr,533
3,Kindred Hunter,Vanar Kindred,6,Minion,Ancients,Common,,Arcanyst,539
3,Moonlit Basilysk,Vanar Kindred,6,Minion,Unearthed,Rare,,,549
3,Myriad,Vanar Kindred,6,Minion,Ancients,Common,,Vespyr,536
3,Permafrost,Vanar Kindred,6,Spell,Mythron,Epic,,,20394
3,Snow Rippler,Vanar Kindred,6,Minion,Shim'Zar,Common,,Vespyr,529
3,Snowpiercer,Vanar Kindred,6,Artifact,Core,Common,,,30015
3,Wolfraven,Vanar Kindred,6,Minion,Core,Common,,,511
4,Aspect of the Wyrm,Vanar Kindred,6,Spell,Core,Epic,,,20145
4,Avalanche,Vanar Kindred,6,Spell,Core,Common,,,20136
4,Blinding Snowstorm,Vanar Kindred,6,Spell,Unearthed,Common,,,20298
4,Cryogenesis,Vanar Kindred,6,Spell,Core,Common,,,20165
4,Denadoro,Vanar Kindred,6,Minion,Immortal,Legendary,,,557
4,Endless Hunt,Vanar Kindred,6,Spell,Mythron,Rare,,,20391
4,Hydrogarm,Vanar Kindred,6,Minion,Immortal,Epic,,Vespyr,542
4,Malicious Wisp,Vanar Kindred,6,Minion,Mythron,Epic,,,561
4,Meltwater Moose,Vanar Kindred,6,Minion,Mythron,Common,,Vespyr,563
4,Razorback,Vanar Kindred,6,Minion,Core,Rare,,,513
4,Sleet Dasher,Vanar Kindred,6,Minion,Ancients,Rare,,,537
4,Voice of the Wind,Vanar Kindred,6,Minion,Core,Legendary,,,515
4,Wailing Overdrive,Vanar Kindred,6,Spell,Shim'Zar,Common,,,20208
4,White Asp,Vanar Kindred,6,Artifact,Shim'Zar,Legendary,,,30021
4,Wind Sister Maia,Vanar Kindred,6,Minion,Core,Legendary,,,528
4,Winterblade,Vanar Kindred,6,Artifact,Core,Epic,,,30019
4,Wintertide,Vanar Kindred,6,Spell,Immortal,Epic,,,20330
5,Animus Plate,Vanar Kindred,6,Artifact,Immortal,Rare,,,30040
5,Arctic Displacer,Vanar Kindred,6,Minion,Core,Common,,Vespyr,526
5,Auroraboros,Vanar Kindred,6,Spell,Immortal,Legendary,,,20343
5,Cloudcaller,Vanar Kindred,6,Minion,Mythron,Legendary,,,560
5,Enfeeble,Vanar Kindred,6,Spell,Ancients,Epic,,,20229
5,Fenrir Berserker,Vanar Kindred,6,Minion,Mythron,Common,,,562
5,Frosthorn Rhyno,Vanar Kindred,6,Minion,Core,Epic,,,507
5,Frostiva,Vanar Kindred,6,Minion,Shim'Zar,Legendary,,,534
5,Huldra,Vanar Kindred,6,Minion,Shim'Zar,Rare,,,532
5,Luminous Charge,Vanar Kindred,6,Spell,Core,Rare,,,20276
5,Spirit of the Wild,Vanar Kindred,6,Spell,Core,Epic,,,20163
5,Vespyrian Might,Vanar Kindred,6,Spell,Unearthed,Common,,,20289
6,Aspect of the Mountains,Vanar Kindred,6,Spell,Core,Legendary,,,20146
6,Draugar Eyolith,Vanar Kindred,6,Minion,Immortal,Legendary,,,556
6,Draugar Lord,Vanar Kindred,6,Minion,Core,Epic,,Vespyr,508
6,Echo Deliverant,Vanar Kindred,6,Minion,Immortal,Rare,,Mech,552
6,Frostburn,Vanar Kindred,6,Spell,Core,Common,,,20207
6,Icebreak Ambush,Vanar Kindred,6,Spell,Unearthed,Epic,,,20295
7,Ancient Grove,Vanar Kindred,6,Minion,Core,Legendary,,Vespyr,514
7,Flawless Reflection,Vanar Kindred,6,Spell,Unearthed,Legendary,,,20293
7,Ghost Seraphim,Vanar Kindred,6,Minion,Ancients,Legendary,,Arcanyst,541
7,Ice Age,Vanar Kindred,6,Spell,Mythron,Legendary,,,538
8,Grandmaster Embla,Vanar Kindred,6,Minion,Core,Legendary,,,20359
8,Matron Elveiti,Vanar Kindred,6,Minion,Unearthed,Legendary,,,543
8,Winter's Wake,Vanar Kindred,6,Spell,Shim'Zar,Legendary,,,20212
